".Dinwiddie County, Virginia","28,343",503.826,3.47,507.296
".Essex County, Virginia","10,598",257.354,28.879,286.233
".Fairfax County, Virginia","1,141,878",391.02,15.45,406.47
".Fauquier County, Virginia","75,165",647.994,3.732,651.726
".Floyd County, Virginia","15,679",380.923,0.846,381.769
".Fluvanna County, Virginia","28,462",287.117,4.149,291.266
".Franklin County, Virginia","55,549",690.611,21.005,711.616
".Frederick County, Virginia","95,994",413.135,2.263,415.398
".Giles County, Virginia","16,457",357.225,4.337,361.562
".Gloucester County, Virginia","40,057",217.81,70.173,287.983
".Goochland County, Virginia","27,197",282.101,8.477,290.578
".Grayson County, Virginia","15,285",441.785,3.781,445.566
".Greene County, Virginia","21,301",155.947,0.649,156.596
".Greensville County, Virginia","11,133",295.377,1.596,296.973
".Halifax County, Virginia","33,432",817.731,11.785,829.516
".Hanover County, Virginia","114,148",467.573,4.904,472.477
".Henrico County, Virginia","334,760",233.699,11.152,244.851
".Henry County, Virginia","49,702",382.351,2.035,384.386
".Highland County, Virginia","2,339",415.163,0.692,415.855
".Isle of Wight County, Virginia","40,711",315.685,47.143,362.828
".James City County, Virginia","82,654",142.298,36.772,179.07
".King and Queen County, Virginia","6,720",315.131,11.17,326.301
".King George County, Virginia","28,568",179.628,8.142,187.77
".King William County, Virginia","19,030",273.91,12.004,285.914
".Lancaster County, Virginia","10,859",133.306,98.114,231.42
".Lee County, Virginia","21,745",435.378,1.891,437.269
".Loudoun County, Virginia","436,347",515.737,5.597,521.334
".Louisa County, Virginia","41,037",495.006,14.595,509.601
".Lunenburg County, Virginia","12,038",431.7,0.673,432.373
".Madison County, Virginia","14,128",320.639,1.238,321.877
".Mathews County, Virginia","8,514",85.911,166.052,251.963
".Mecklenburg County, Virginia","30,648",625.31,53.921,679.231
".Middlesex County, Virginia","10,924",130.33,80.429,210.759
".Montgomery County, Virginia","98,666",386.848,2.424,389.272
".Nelson County, Virginia","14,705",470.745,3.469,474.214
".New Kent County, Virginia","26,134",210.031,13.747,223.778
".Northampton County, Virginia","12,021",211.712,583.543,795.255
".Northumberland County, Virginia","12,391",191.433,94.164,285.597
".Nottoway County, Virginia","15,566",314.39,1.659,316.049
".Orange County, Virginia","38,574",340.515,2.709,343.224
".Page County, Virginia","23,741",310.017,3.235,313.252
".Patrick County, Virginia","17,509",482.957,2.757,485.714
".Pittsylvania County, Virginia","59,571",969.003,9.229,978.232
".Powhatan County, Virginia","32,105",260.202,2.102,262.304
".Prince Edward County, Virginia","22,049",349.946,3.892,353.838
".Prince George County, Virginia","42,871",265.342,16.504,281.846
".Prince William County, Virginia","489,640",335.255,11.929,347.184
".Pulaski County, Virginia","33,655",319.84,9.604,329.444
".Rappahannock County, Virginia","7,414",266.372,0.827,267.199
".Richmond County, Virginia","9,184",191.478,24.888,216.366
".Roanoke County, Virginia","97,026",250.548,0.677,251.225
".Rockbridge County, Virginia","22,358",596.548,3.406,599.954
".Rockingham County, Virginia","86,568",849.796,4.108,853.904
".Russell County, Virginia","25,477",473.524,2.918,476.442
".Scott County, Virginia","21,433",535.827,3.129,538.956
".Shenandoah County, Virginia","45,228",508.08,3.751,511.831
".Smyth County, Virginia","29,216",451.439,1.27,452.709
".Southampton County, Virginia","17,975",599.249,3.124,602.373
".Spotsylvania County, Virginia","149,588",401.968,12.71,414.678
".Stafford County, Virginia","165,428",268.497,11.553,280.05
".Surry County, Virginia","6,593",278.949,31.358,310.307
".Sussex County, Virginia","10,757",490.244,2.602,492.846
".Tazewell County, Virginia","39,120",518.791,1.128,519.919
".Warren County, Virginia","41,843",214.572,3.314,217.886
".Washington County, Virginia","54,050",561.193,5.013,566.206
".Westmoreland County, Virginia","19,013",229.327,23.593,252.92
".Wise County, Virginia","35,174",403.443,2.023,405.466
".Wythe County, Virginia","28,104",461.952,2.792,464.744
".York County, Virginia","70,952",104.701,110.285,214.986
".Alexandria city, Virginia","155,230",14.935,0.413,15.348
".Bristol city, Virginia","16,807",12.871,0.124,12.995
".Buena Vista city, Virginia","6,566",6.438,0.085,6.523
".Charlottesville city, Virginia","44,983",10.245,0.018,10.263
".Chesapeake city, Virginia","253,886",338.456,12.49,350.946
".Colonial Heights city, Virginia","18,393",7.519,0.274,7.793
".Covington city, Virginia","5,545",5.469,0.201,5.67
".Danville city, Virginia","41,837",42.803,0.899,43.702
".Emporia city, Virginia","5,463",6.629,0.048,6.677
".Fairfax city, Virginia","25,144",6.241,0.032,6.273
".Falls Church city, Virginia","14,685",2.046,0,2.046
".Franklin city, Virginia","8,339",8.277,0.088,8.365
".Fredericksburg city, Virginia","28,928",10.45,0.069,10.519
".Galax city, Virginia","6,717",8.236,0.041,8.277
".Hampton city, Virginia","137,098",51.461,84.814,136.275
".Harrisonburg city, Virginia","51,082",17.336,0.051,17.387
".Hopewell city, Virginia","22,752",10.354,0.474,10.828
".Lexington city, Virginia","7,528",2.499,0.026,2.525
".Lynchburg city, Virginia","79,535",48.917,0.551,49.468
".Manassas city, Virginia","42,696",9.843,0.056,9.899
".Manassas Park city, Virginia","16,361",3.034,0.001,3.035
".Martinsville city, Virginia","13,763",10.956,0.052,11.008
".Newport News city, Virginia","183,118",68.996,50.63,119.626
".Norfolk city, Virginia","230,930",53.275,43.128,96.403
".Norton city, Virginia","3,492",7.477,0.034,7.511
".Petersburg city, Virginia","33,309",22.72,0.223,22.943
".Poquoson city, Virginia","12,635",15.357,63.101,78.458
".Portsmouth city, Virginia","96,793",33.301,13.382,46.683
".Radford city, Virginia","16,971",9.676,0.331,10.007
".Richmond city, Virginia","229,247",59.925,2.644,62.569
".Roanoke city, Virginia","97,171",42.521,0.33,42.851
".Salem city, Virginia","25,600",14.517,0.106,14.623
".Staunton city, Virginia","25,915",19.92,0.057,19.977
".Suffolk city, Virginia","100,659",399.167,29.74,428.907
".Virginia Beach city, Virginia","453,649",244.72,252.779,497.499
".Waynesboro city, Virginia","23,182",14.97,0.141,15.111
".Williamsburg city, Virginia","15,847",8.938,0.161,9.099
".Winchester city, Virginia","27,617",9.193,0.021,9.214
".Adams County, Washington","20,820",1924.989,4.813,1929.802
".Asotin County, Washington","22,549",636.075,4.36,640.435
".Benton County, Washington","215,219",1700.128,59.573,1759.701
".Chelan County, Washington","79,997",2921.178,73.226,2994.404
".Clallam County, Washington","77,616",1738.774,930.244,2669.018
".Clark County, Washington","521,150",628.501,27.098,655.599
".Columbia County, Washington","4,053",868.585,4.85,873.435
".Cowlitz County, Washington","112,864",1141.159,25.348,1166.507
".Douglas County, Washington","44,798",1819.244,29.559,1848.803
".Ferry County, Washington","7,497",2203.241,54.168,2257.409
".Franklin County, Washington","99,034",1241.596,23.363,1264.959
".Garfield County, Washington","2,363",710.835,7.45,718.285
".Grant County, Washington","102,678",2679.547,111.9,2791.447
".Grays Harbor County, Washington","77,290",1901.464,322.139,2223.603
".Island County, Washington","86,267",208.474,308.851,517.325
".Jefferson County, Washington","33,714",1803.728,384.169,2187.897
".King County, Washington","2,271,380",2115.696,191.707,2307.403
".Kitsap County, Washington","277,658",395.111,170.72,565.831
".Kittitas County, Washington","45,508",2297.291,35.717,2333.008
".Klickitat County, Washington","23,589",1871.636,32.792,1904.428
".Lewis County, Washington","86,154",2402.782,33.564,2436.346
".Lincoln County, Washington","11,738",2310.599,29.059,2339.658
".Mason County, Washington","68,389",959.553,91.49,1051.043
".Okanogan County, Washington","43,712",5266.193,46.5,5312.693
".Pacific County, Washington","24,200",933.373,293.165,1226.538
".Pend Oreille County, Washington","14,361",1400.245,25.254,1425.499
".Pierce County, Washington","928,696",1668.004,137.486,1805.49
".San Juan County, Washington","18,566",173.914,446.904,620.818
".Skagit County, Washington","131,417",1730.231,186.804,1917.035
".Skamania County, Washington","12,640",1658.268,28.312,1686.58
".Snohomish County, Washington","844,761",2086.515,109.238,2195.753
".Spokane County, Washington","551,455",1764.224,16.76,1780.984
".Stevens County, Washington","48,837",2477.103,62.909,2540.012
".Thurston County, Washington","299,003",722.501,51.589,774.09
".Wahkiakum County, Washington","4,765",262.928,23.77,286.698
".Walla Walla County, Washington","61,568",1270.033,28.932,1298.965
".Whatcom County, Washington","231,919",2107.949,396.925,2504.874
".Whitman County, Washington","48,012",2159.262,18.628,2177.89
".Yakima County, Washington","256,643",4294.512,15.903,4310.415
".Barbour County, West Virginia","15,378",341.059,1.791,342.85
".Berkeley County, West Virginia","132,440",321.149,0.408,321.557
".Boone County, West Virginia","20,576",502.37,1.663,504.033
".Braxton County, West Virginia","12,162",510.735,5.539,516.274
".Brooke County, West Virginia","21,373",89.196,3.372,92.568
".Cabell County, West Virginia","92,082",281.024,6.992,288.016
".Calhoun County, West Virginia","5,959",279.263,1.417,280.68
".Clay County, West Virginia","7,783",341.939,1.877,343.816
".Doddridge County, West Virginia","7,680",319.723,0.753,320.476
".Fayette County, West Virginia","39,072",661.957,6.745,668.702
".Gilmer County, West Virginia","7,254",338.503,1.576,340.079
".Grant County, West Virginia","10,921",477.372,2.914,480.286
".Greenbrier County, West Virginia","32,149",1019.819,4.686,1024.505
".Hampshire County, West Virginia","23,649",640.402,4.209,644.611
".Hancock County, West Virginia","28,145",82.61,5.358,87.968
".Hardy County, West Virginia","14,251",582.315,2.171,584.486
".Harrison County, West Virginia","64,639",416.01,0.507,416.517
".Jackson County, West Virginia","27,593",464.36,7.269,471.629
".Jefferson County, West Virginia","59,787",209.296,2.375,211.671
".Kanawha County, West Virginia","174,805",901.737,9.287,911.024
".Lewis County, West Virginia","16,500",386.93,2.717,389.647
".Lincoln County, West Virginia","19,701",437.093,1.565,438.658
".Logan County, West Virginia","30,827",452.904,1.809,454.713
".McDowell County, West Virginia","17,439",533.458,1.441,534.899
".Marion County, West Virginia","55,807",308.785,2.733,311.518
".Marshall County, West Virginia","29,405",305.431,6.728,312.159
".Mason County, West Virginia","24,765",430.768,13.948,444.716
".Mercer County, West Virginia","58,057",418.962,1.715,420.677
".Mineral County, West Virginia","26,867",327.882,1.338,329.22
".Mingo County, West Virginia","22,023",423.113,0.841,423.954
".Monongalia County, West Virginia","107,718",360.093,5.787,365.88
".Monroe County, West Virginia","12,382",472.754,0.887,473.641
".Morgan County, West Virginia","17,649",229.073,0.541,229.614
".Nicholas County, West Virginia","24,169",646.842,7.481,654.323
".Ohio County, West Virginia","41,194",105.831,3.19,109.021
".Pendleton County, West Virginia","6,029",696.05,2.096,698.146
".Pleasants County, West Virginia","7,428",130.119,4.428,134.547
".Pocahontas County, West Virginia","7,765",940.239,1.581,941.82
".Preston County, West Virginia","34,099",648.814,2.575,651.389
".Putnam County, West Virginia","56,962",345.677,4.722,350.399
".Raleigh County, West Virginia","72,356",604.968,4.013,608.981
".Randolph County, West Virginia","27,350",1039.7,0.258,1039.958
".Ritchie County, West Virginia","8,167",451.99,1.708,453.698
".Roane County, West Virginia","13,743",483.563,0.156,483.719
".Summers County, West Virginia","11,581",360.588,7.136,367.724
".Taylor County, West Virginia","16,388",172.771,2.908,175.679
".Tucker County, West Virginia","6,604",419.042,2.05,421.092
".Tyler County, West Virginia","7,919",256.302,4.395,260.697
".Upshur County, West Virginia","23,529",354.638,0.117,354.755
".Wayne County, West Virginia","37,686",506.005,6.107,512.112
".Webster County, West Virginia","8,045",553.47,2.759,556.229
".Wetzel County, West Virginia","13,890",358.067,3.263,361.33
".Wirt County, West Virginia","5,000",232.511,2.255,234.766
".Wood County, West Virginia","83,052",366.5,10.267,376.767
".Wyoming County, West Virginia","20,277",499.47,2.349,501.819
".Adams County, Wisconsin","21,449",645.646,41.834,687.48
".Ashland County, Wisconsin","16,079",1044.97,1247.391,2292.361
".Barron County, Wisconsin","46,833",863.054,26.709,889.763
".Bayfield County, Wisconsin","16,769",1477.881,563.819,2041.7
".Brown County, Wisconsin","271,417",530.092,85.642,615.734
".Buffalo County, Wisconsin","13,419",675.791,33.803,709.594
".Burnett County, Wisconsin","17,092",821.596,58.628,880.224
".Calumet County, Wisconsin","53,199",318.25,78.827,397.077
".Chippewa County, Wisconsin","66,970",1008.355,32.909,1041.264
".Clark County, Wisconsin","34,774",1209.698,8.972,1218.67
".Columbia County, Wisconsin","58,091",765.6,30.385,795.985
".Crawford County, Wisconsin","15,944",570.805,28.405,599.21
".Dane County, Wisconsin","575,347",1196.497,41.006,1237.503
".Dodge County, Wisconsin","88,231",875.699,31.402,907.101
".Door County, Wisconsin","30,562",481.936,1888.299,2370.235
".Douglas County, Wisconsin","44,264",1304.272,175.404,1479.676
".Dunn County, Wisconsin","45,794",850.159,13.735,863.894
".Eau Claire County, Wisconsin","107,903",637.922,7.277,645.199
".Florence County, Wisconsin","4,682",488.024,9.31,497.334
".Fond du Lac County, Wisconsin","103,948",719.566,46.276,765.842
".Forest County, Wisconsin","9,325",1014.266,32.254,1046.52
".Grant County, Wisconsin","51,409",1147.604,35.769,1183.373
".Green County, Wisconsin","36,951",584.044,0.507,584.551
".Green Lake County, Wisconsin","19,344",349.541,30.584,380.125
".Iowa County, Wisconsin","23,956",762.698,5.355,768.053
".Iron County, Wisconsin","6,228",758.214,160.95,919.164
".Jackson County, Wisconsin","20,855",987.915,12.563,1000.478
".Jefferson County, Wisconsin","85,743",556.493,26.249,582.742
".Juneau County, Wisconsin","26,594",767.081,38.085,805.166
".Kenosha County, Wisconsin","167,488",271.833,482.192,754.025
".Kewaunee County, Wisconsin","20,690",342.454,741.832,1084.286
".La Crosse County, Wisconsin","120,486",451.803,28.247,480.05
".Lafayette County, Wisconsin","16,945",633.588,0.98,634.568
".Langlade County, Wisconsin","19,404",870.69,17.104,887.794
".Lincoln County, Wisconsin","28,405",878.71,28.081,906.791
".Manitowoc County, Wisconsin","81,331",589.309,904.768,1494.077
".Marathon County, Wisconsin","138,612",1545.238,31.096,1576.334
".Marinette County, Wisconsin","42,106",1399.468,150.53,1549.998
".Marquette County, Wisconsin","15,838",455.713,8.752,464.465
".Menominee County, Wisconsin","4,226",357.615,7.345,364.96
".Milwaukee County, Wisconsin","916,205",241.457,948.055,1189.512
".Monroe County, Wisconsin","46,151",900.904,7.176,908.08
".Oconto County, Wisconsin","39,775",997.477,151.371,1148.848
".Oneida County, Wisconsin","38,226",1113.944,122.627,1236.571
".Outagamie County, Wisconsin","193,234",637.557,7.051,644.608
".Ozaukee County, Wisconsin","93,460",233.011,883.183,1116.194
".Pepin County, Wisconsin","7,441",232.008,16.695,248.703
".Pierce County, Wisconsin","43,026",574.018,18.708,592.726
".Polk County, Wisconsin","45,762",914.32,42.096,956.416
".Portage County, Wisconsin","71,024",800.874,21.944,822.818
".Price County, Wisconsin","14,102",1254.057,23.975,1278.032
